Time.y;nonCondensing.T_Out;nonCondensing.T_Inlet;nonCondensing.Qdot_Environment;nonCondensing.Qdot_in;nonCondensing.Qdot_Delivered;nonCondensing.mdot_water;nonCondensing.T_amb;nonCondensing.ControlConstant
6241;31.3413;14.6163;25.274;0;0;0;24.8836;0
6243.98;31.3268;14.6063;24.8395;0;0;0;24.9113;0
6246.96;31.3124;14.6036;24.8943;0;0;0;24.9032;0
6249.94;31.298;14.61;24.8578;0;0;0;24.9018;0
6252.91;31.2837;14.6134;24.6161;0;0;0;24.9153;0
6255.89;31.2693;14.62;24.1764;0;0;0;24.9434;0
6258.87;31.255;15.0038;24.0977;0;0;0;24.9451;0
6261.85;31.2407;16.0002;24.4086;0;0;0;24.9182;0
6264.83;31.2265;16.3966;24.2604;0;0;0;24.925;0
6267.81;31.2123;16.167;24.1623;0;0;0;24.9281;0
6270.79;31.1981;15.8964;24.2191;0;0;0;24.9199;0
6273.77;31.1839;15.753;24.8008;0;0;0;24.8732;0
6276.75;31.1698;15.6127;24.9325;0;0;0;24.8594;0
6279.73;31.1556;15.1683;24.6604;0;0;0;24.8753;0
6282.7;31.138;14.905;25.0229;0;57.1868;0.000840784;24.8387;0
6285.68;31.1079;14.76;23.8164;0;233.544;0.00340951;24.8964;0
6288.66;31.067;14.8565;22.3338;0;325.708;0.00479534;24.9563;0
6291.64;31.0151;15.2087;21.7152;0;430.691;0.00650305;24.9359;0
6294.62;30.9507;15.4795;21.5423;0;553.151;0.00853308;24.8638;0
6297.6;30.8717;15.6432;20.2066;0;694.584;0.0108856;24.8552;0
6300.58;30.7762;15.8149;18.6334;0;850.138;0.0135615;24.84;0
6303.56;30.6625;15.9323;16.6343;0;1022.05;0.0165596;24.8298;0
6306.54;30.5286;15.9706;14.4584;0;1203.85;0.0197359;24.8038;0
6309.52;30.3753;16.0885;11.1094;0;1352.25;0.0225895;24.8371;0
6312.49;30.2045;16.1114;7.75228;0;1484.6;0.0251414;24.8482;0
6315.47;30.0184;16.0846;4.17953;0;1599.31;0.0273937;24.8554;0
6318.45;29.8195;16.1;0.689878;0;1680.14;0.0292276;24.841;0
6321.43;29.6099;16.063;-3.09267;0;1749.42;0.0308204;24.8363;0
6324.41;29.392;15.9035;-6.77835;0;1809.46;0.0320163;24.8147;0
6327.39;29.1679;15.763;-11.747;0;1849.79;0.032934;24.8795;0
6330.37;28.9397;15.6637;-17.0085;0;1865.05;0.0335281;24.962;0
6333.35;28.7093;15.5566;-20.2985;0;1862.68;0.0337995;24.8997;0
6336.33;28.4784;15.4035;-24.7067;0;1851.51;0.0337968;24.9211;0
6339.31;28.2477;15.2316;-28.563;0;1842.82;0.0337899;24.9044;0
6342.28;28.0169;15.0568;-32.8615;0;1834.37;0.0337803;24.9223;0
6345.26;27.7857;14.7706;-36.57;0;1841.38;0.0337665;24.8976;0
6348.24;27.5533;14.6887;-40.0331;0;1819.19;0.0337493;24.8574;0
6351.22;27.3195;14.5619;-44.574;0;1802.98;0.0337295;24.8995;0
6354.2;27.0836;14.4386;-48.5999;0;1785.85;0.0337064;24.9074;0
6357.18;26.8448;14.242;-50.5304;0;1778.42;0.0336787;24.764;0
6360.16;26.6026;14.0674;-54.8247;0;1767.26;0.0336475;24.7961;0
6363.14;26.3567;13.9463;-58.118;0;1747.79;0.0336117;24.7581;0
6366.12;26.1064;13.9074;-61.6579;0;1716.13;0.0335748;24.743;0
6369.1;25.8514;13.7471;-65.0327;0;1700.69;0.033533;24.72;0
6372.07;25.5913;13.5793;-68.7141;0;1685.42;0.0334871;24.7227;0
6375.05;25.3262;13.5574;-72.8938;0;1648.76;0.0334358;24.7668;0
6378.03;25.0559;13.4395;-77.2422;0;1624.88;0.0333839;24.8287;0
6381.01;24.7806;13.4217;-80.3892;0;1586.12;0.0333262;24.8081;0
6383.99;24.5004;13.2415;-84.6116;0;1569.26;0.0332647;24.8717;0
6386.97;24.2157;13.277;-86.7033;0;1521.63;0.0331995;24.7853;0
6389.95;23.9269;13.1784;-90.0121;0;1492.08;0.0331309;24.7944;0
6392.93;23.6345;13.1098;-92.7711;0;1457.82;0.0330584;24.7694;0
6395.91;23.3393;13.0988;-95.2529;0;1415.18;0.0329818;24.7307;0
6398.89;23.0421;12.9599;-99.1978;0;1390.54;0.0329167;24.805;0
6401.86;22.7434;12.9302;-102.043;0;1351.23;0.0328628;24.805;0
6404.84;22.4439;12.93;-104.659;0;1308.32;0.0328201;24.7951;0
6407.82;22.1444;12.8908;-107.85;0;1271.32;0.0327892;24.8342;0
6410.8;21.8454;12.7537;-110.44;0;1248.31;0.0327688;24.835;0
6413.78;21.5477;12.7597;-111.884;0;1206.28;0.0327597;24.7577;0
6416.76;21.2519;12.7504;-115.304;0;1167.01;0.0327614;24.8318;0
6419.74;20.9587;12.7309;-117.142;0;1129.87;0.0327743;24.7969;0
6422.72;20.6686;12.7489;-119.597;0;1088.38;0.0327987;24.8139;0
6425.7;20.3823;12.6655;-121.371;0;1061.67;0.0328351;24.7868;0
6428.68;20.1001;12.6227;-122.081;0;1029.77;0.0328683;24.6872;0
6431.65;19.8228;12.583;-125.43;0;997.854;0.0328948;24.7864;0
6434.63;19.5509;12.5892;-126.144;0;960.101;0.0329144;24.6986;0
6437.61;19.285;12.5809;-129.283;0;924.92;0.0329267;24.7947;0
6440.59;19.0255;12.58;-129.748;0;889.372;0.0329318;24.7011;0
6443.57;18.7728;12.58;-131.443;0;854.457;0.0329297;24.7035;0
6446.55;18.5272;12.58;-133.35;0;820.365;0.0329217;24.7272;0
6449.53;18.2888;12.5712;-134.11;0;788.333;0.0329062;24.6726;0
6452.51;18.058;12.5788;-136.211;0;754.919;0.0328828;24.7219;0
6455.49;17.8348;12.58;-137.674;0;723.326;0.0328522;24.73;0
6458.47;17.6194;12.58;-138.778;0;692.95;0.0328176;24.7171;0
6461.44;17.4119;12.58;-139.842;0;663.624;0.0327789;24.7065;0
6464.42;17.2121;12.58;-141.081;0;635.35;0.0327355;24.7135;0
6467.4;17.0202;12.58;-141.72;0;608.134;0.0326873;24.6814;0
6470.38;16.8361;12.5466;-142.652;0;586.554;0.0326354;24.675;0
6473.36;16.6598;12.5648;-143.95;0;558.997;0.0325794;24.6998;0
6476.34;16.491;12.5536;-144.583;0;536.472;0.0325176;24.6804;0
6479.32;16.3298;12.7126;-145.07;0;491.836;0.032451;24.6547;0
6482.3;16.1759;12.613;-145.625;0;483.391;0.0323805;24.6379;0
6485.28;16.0291;12.58;-146.214;0;466.875;0.0323054;24.627;0
6488.26;15.8894;12.58;-146.988;0;446.861;0.0322264;24.6329;0
6491.23;15.7564;12.5722;-147.828;0;428.977;0.0321519;24.6468;0
6494.21;15.6301;12.5778;-148.321;0;410.374;0.0320876;24.6383;0
6497.19;15.5101;12.5723;-149.686;0;394.337;0.0320357;24.6967;0
6500.17;15.3961;12.5776;-149.788;0;377.849;0.0319959;24.6654;0
6503.15;15.2879;12.5724;-150.331;0;363.724;0.0319676;24.6689;0
6506.13;15.1853;12.5775;-150.875;0;349.134;0.0319519;24.675;0
6509.11;15.0881;12.58;-151.304;0;335.752;0.031949;24.675;0
6512.09;14.996;12.58;-151.603;0;323.509;0.0319576;24.6676;0
6515.07;14.9088;12.5727;-152.04;0;313.002;0.0319775;24.6723;0
6518.05;14.8263;12.5772;-151.785;0;301.633;0.0320088;24.6281;0
6521.02;14.7482;12.5586;-152.4;0;294.015;0.0320466;24.6493;0
6524;14.6745;12.5642;-152.628;0;283.676;0.0320811;24.6438;0
6526.98;14.6051;12.556;-152.793;0;275.666;0.0321075;24.635;0
6529.96;14.5397;12.55;-153.2;0;267.83;0.0321255;24.6454;0
6532.94;14.4784;12.5637;-153.648;0;257.805;0.032136;24.6603;0
6535.92;14.4207;12.5768;-153.796;0;248.306;0.0321385;24.6548;0
6538.9;14.3668;12.5733;-154.074;0;241.478;0.032133;24.6601;0
6541.88;14.3164;12.5567;-154.425;0;236.834;0.0321204;24.6717;0
6544.86;14.2694;12.5632;-154.467;0;229.494;0.032101;24.6618;0
6547.84;14.2257;12.57;-154.845;0;222.507;0.0320743;24.6778;0
6550.81;14.185;12.57;-154.938;0;216.814;0.0320402;24.6739;0
6553.79;14.1472;12.5764;-154.688;0;210.657;0.0320057;24.6459;0
6556.77;14.1122;12.5863;-154.789;0;204.466;0.0319803;24.6445;0
6559.75;14.0798;12.565;-154.593;0;202.886;0.031967;24.6219;0
6562.73;14.0498;12.5438;-154.89;0;201.699;0.031965;24.6358;0
6565.71;14.0221;12.5461;-155.085;0;197.749;0.0319745;24.6428;0
6568.69;13.9965;12.5621;-154.575;0;192.306;0.0319951;24.5988;0
6571.67;13.9729;12.5581;-154.577;0;189.852;0.0320264;24.5929;0
6574.65;13.951;12.55;-154.74;0;188.249;0.0320687;24.5991;0
6577.63;13.9308;12.55;-154.836;0;185.848;0.032122;24.6008;0
6580.6;13.9122;12.5443;-154.648;0;184.485;0.032186;24.582;0
6583.58;13.895;12.54;-154.944;0;183.141;0.0322588;24.5991;0
6586.56;13.8791;12.5456;-155.28;0;180.634;0.0323302;24.6194;0
6589.54;13.8644;12.55;-155.048;0;178.406;0.0323934;24.5984;0
6592.52;13.8509;12.5609;-154.766;0;175.387;0.032449;24.5741;0
6595.5;13.8386;12.5592;-154.835;0;174.207;0.0324971;24.5758;0
6598.48;13.8272;12.55;-155.006;0;174.127;0.032538;24.585;0
6601.46;13.8168;12.5447;-155.191;0;173.608;0.0325717;24.5955;0
6604.44;13.8074;12.5659;-155.147;0;169.56;0.032598;24.5894;0
6607.42;13.7987;12.5849;-155.264;0;165.883;0.0326171;24.5955;0
6610.39;13.7908;12.5598;-155.803;0;168.301;0.0326292;24.6327;0
6613.37;13.7836;12.5748;-155.962;0;165.278;0.0326337;24.6425;0
6616.35;13.777;12.6002;-155.877;0;160.915;0.032634;24.635;0
6619.33;13.7711;12.619;-156.021;0;157.518;0.0326325;24.6447;0
6622.31;13.7656;12.6548;-155.679;0;151.857;0.032627;24.6192;0
6625.29;13.7606;12.6459;-155.238;0;152.338;0.0326172;24.587;0
6628.27;13.7562;12.6393;-155.273;0;151.89;0.0324541;24.5904;0
6631.25;13.7525;12.6637;-155.273;0;145.854;0.0319689;24.5918;0
6634.23;13.7497;12.698;-155.445;0;137.317;0.0311616;24.6067;0
6637.21;13.7479;12.72;-155.391;0;129.348;0.0300321;24.6062;0
6640.18;13.7474;12.7113;-155.119;0;124.077;0.0285807;24.5907;0
6643.16;13.7485;12.7;-155.401;0;117.772;0.0268082;24.6171;0
6646.14;13.7513;12.7126;-155.973;0;107.565;0.0247147;24.6663;0
6649.12;13.7562;12.7259;-156.026;0;96.282;0.0223027;24.6791;0
6652.1;13.7631;12.7159;-156.019;0;86.4628;0.019706;24.6891;0
6655.08;13.7723;12.706;-155.988;0;76.442;0.0171093;24.699;0
6658.06;13.7837;12.6961;-155.935;0;66.1343;0.0145126;24.7089;0
6661.04;13.7972;12.6861;-155.858;0;55.4737;0.0119159;24.7189;0
6664.02;13.813;12.6762;-155.756;0;44.3894;0.00931924;24.7288;0
6667;13.8309;12.6663;-155.627;0;32.8039;0.00672256;24.7387;0
6669.97;13.8509;12.6564;-155.473;0;20.6507;0.00412588;24.7486;0
6672.95;13.873;12.6464;-155.29;0;7.85908;0.00152919;24.7586;0
6675.93;13.8972;12.6365;-155.078;0;-5.63878;-0.00106749;24.7685;0
6678.91;13.9234;12.6266;-154.836;0;-19.9104;-0.00366417;24.7784;0
6681.89;13.9517;12.6166;-154.562;0;-35.0225;-0.00626086;24.7884;0
6684.87;13.982;12.6067;-154.253;0;-51.0412;-0.00885754;24.7983;0
6687.85;14.0143;12.5968;-153.908;0;-68.0327;-0.0114542;24.8082;0
6690.83;14.0487;12.5868;-153.525;0;-86.0619;-0.0140509;24.8182;0
6693.81;14.085;12.5769;-153.101;0;-105.195;-0.0166476;24.8281;0
6696.79;14.1234;12.567;-152.634;0;-125.496;-0.0192443;24.838;0
6699.76;14.1637;12.5571;-152.122;0;-147.032;-0.021841;24.8479;0
6702.74;14.2061;12.5471;-151.562;0;-169.87;-0.0244376;24.8579;0
6705.72;14.2505;12.5372;-150.95;0;-194.075;-0.0270343;24.8678;0
6708.7;14.297;12.5273;-150.284;0;-219.716;-0.029631;24.8777;0
6711.68;14.3455;12.5173;-149.561;0;-246.864;-0.0322277;24.8877;0
6714.66;14.3961;12.5074;-148.776;0;-275.583;-0.0348244;24.8976;0
6717.64;14.4485;12.4975;-147.927;0;-305.91;-0.0374211;24.9075;0
6720.62;14.5019;12.4875;-147.011;0;-337.75;-0.0400177;24.9175;0
6723.6;14.5521;12.4776;-146.024;0;-370.414;-0.0426144;24.9274;0
6726.58;14.5833;12.4677;-144.968;0;-400.779;-0.0452111;24.9373;0
6729.55;14.5347;12.4578;-143.859;0;-416.043;-0.0478078;24.9472;0
6732.53;14.1797;12.4478;-142.774;0;-365.764;-0.0504045;24.9572;0
6735.51;12.6969;12.4379;-142.031;0;-57.5101;-0.0530012;24.9671;0
6738.49;7.16778;12.428;-142.839;0;1225.39;-0.0555978;24.977;0
6741.47;-12.5808;12.418;-149.695;0;6095.6;-0.0581945;24.987;0
6744.45;-81.4372;12.4081;-178.939;0;23903.8;-0.0607912;24.9969;0
6747.43;-317.383;12.3982;-288.89;0;87588.4;-0.0633879;25.0068;0
6750.41;-1114.67;12.3882;-684.501;0;311605;-0.0659846;25.0168;0
6753.39;-3777.79;12.3783;-2076.65;0;1.08913e+006;-0.0685813;25.0267;0
6756.37;-12588.2;12.3684;-6903.96;0;3.75795e+006;-0.0711779;25.0366;0
6759.34;-41509;12.3585;-23455.6;0;1.28349e+007;-0.0737746;25.0465;0
6762.32;-135857;12.3485;-79699.8;0;4.34776e+007;-0.0763713;25.0565;0
6765.3;-442204;12.3386;-269454;0;1.46319e+008;-0.078968;25.0664;0
6768.28;-1.43361e+006;12.3287;-906050;0;4.89949e+008;-0.0815647;25.0763;0
6771.26;-4.6354e+006;12.3187;-3.0328e+006;0;1.63461e+009;-0.0841614;25.0863;0
6774.24;-1.49665e+007;12.3088;-1.01174e+007;0;5.44057e+009;-0.086758;25.0962;0
6777.22;-4.83073e+007;12.2989;-3.36781e+007;0;1.80861e+010;-0.0893547;25.1061;0
6780.2;-1.56031e+008;12.2889;-1.11988e+008;0;6.01152e+010;-0.0919514;25.1161;0
6783.18;-5.04812e+008;12.279;-3.72389e+008;0;1.99985e+011;-0.0945481;25.126;0
6786.16;-1.63738e+009;12.2691;-1.23953e+009;0;6.66473e+011;-0.0971448;25.1359;0
6789.13;-5.32873e+009;12.2592;-4.13375e+009;0;2.22697e+012;-0.0997415;25.1458;0
6792.11;-1.74133e+010;12.2492;-1.38238e+010;0;7.46677e+012;-0.102338;25.1558;0
6795.09;-5.71776e+010;12.2393;-4.6393e+010;0;2.51397e+013;-0.104935;25.1657;0
6798.07;-1.88774e+011;12.2294;-1.56363e+011;0;8.50535e+013;-0.107532;25.1756;0
6801.05;-6.2704e+011;12.2194;-5.29629e+011;0;2.8934e+014;-0.110128;25.1856;0
6804.03;-2.09666e+012;12.2095;-1.80401e+012;0;9.9029e+014;-0.112725;25.1955;0
6807.01;-7.06109e+012;12.1996;-6.18295e+012;0;3.4119e+015;-0.115322;25.2054;0
6809.99;-2.3963e+013;12.1896;-2.13344e+013;0;1.18396e+016;-0.117918;25.2154;0
6812.97;-8.19852e+013;12.1797;-7.41519e+013;0;4.1399e+016;-0.120515;25.2253;0
6815.95;-2.82906e+014;12.1698;-2.59734e+014;0;1.45934e+017;-0.123112;25.2352;0
6818.92;-9.85005e+014;12.1599;-9.17269e+014;0;5.1882e+017;-0.125708;25.2451;0
6821.9;-3.46169e+015;12.1499;-3.26748e+015;0;1.861e+018;-0.128305;25.2551;0
6824.88;-1.22843e+016;12.14;-1.17449e+016;0;6.73765e+018;-0.130902;25.265;0
6827.86;-4.40316e+016;12.1301;-4.26161e+016;0;2.46294e+019;-0.133498;25.2749;0
6830.84;-1.59467e+017;12.1201;-1.56147e+017;0;9.09344e+019;-0.136095;25.2849;0
6833.82;-5.83715e+017;12.1102;-5.7793e+017;0;3.39208e+020;-0.138692;25.2948;0
6836.8;-2.16011e+018;12.1003;-2.16141e+018;0;1.27878e+021;-0.141288;25.3047;0
6839.78;-8.08368e+018;12.0903;-8.17045e+018;0;4.87348e+021;-0.143885;25.3147;0
6842.76;-3.05992e+019;12.0804;-3.12264e+019;0;1.87805e+022;-0.146482;25.3246;0
6845.73;-1.17188e+020;12.0705;-1.20693e+020;0;7.32001e+022;-0.149078;25.3345;0
6848.71;-4.54178e+020;12.0606;-4.7188e+020;0;2.88638e+023;-0.151675;25.3444;0
6851.69;-1.78168e+021;12.0506;-1.8667e+021;0;1.15167e+024;-0.154272;25.3544;0
6854.67;-7.07589e+021;12.0407;-7.47322e+021;0;4.65084e+024;-0.156869;25.3643;0
6857.65;-2.84555e+022;12.0308;-3.02847e+022;0;1.90128e+025;-0.159465;25.3742;0
6860.63;-1.15895e+023;12.0208;-1.24254e+023;0;7.8697e+025;-0.162062;25.3842;0
6863.61;-4.78131e+023;12.0109;-5.16235e+023;0;3.29872e+026;-0.164659;25.3941;0
6866.59;-1.99842e+024;12.001;-2.17228e+024;0;1.40049e+027;-0.167255;25.404;0
6869.57;-8.46358e+024;11.991;-9.25952e+024;0;6.02336e+027;-0.169852;25.414;0
6872.55;-3.63258e+025;11.9811;-3.99891e+025;0;2.62475e+028;-0.172449;25.4239;0
6875.52;-1.58025e+026;11.9712;-1.75e+026;0;1.15902e+029;-0.175045;25.4338;0
6878.5;-6.96868e+026;11.9613;-7.76145e+026;0;5.18692e+029;-0.177642;25.4437;0
6881.48;-3.1156e+027;11.9513;-3.48914e+027;0;2.3529e+030;-0.180239;25.4537;0
6884.46;-1.41241e+028;11.9414;-1.59011e+028;0;1.08202e+031;-0.182835;25.4636;0
6887.44;-6.49306e+028;11.9315;-7.34716e+028;0;5.04485e+031;-0.185432;25.4735;0
6890.42;-3.02734e+029;11.9215;-3.44232e+029;0;2.38506e+032;-0.188029;25.4835;0
6893.4;-1.43167e+030;11.9116;-1.63558e+030;0;1.1435e+033;-0.190625;25.4934;0
6896.38;-6.86823e+030;11.9017;-7.88203e+030;0;5.56052e+033;-0.193222;25.5033;0
6899.36;-3.34274e+031;11.8917;-3.8529e+031;0;2.74266e+034;-0.195819;25.5133;0
6902.34;-1.65067e+032;11.8818;-1.91059e+032;0;1.3723e+035;-0.198415;25.5232;0
6905.31;-8.27101e+032;11.8719;-9.61221e+032;0;6.96618e+035;-0.201012;25.5331;0
6908.29;-4.20571e+033;11.862;-4.90681e+033;0;3.58798e+036;-0.203609;25.543;0
6911.27;-2.17037e+034;11.852;-2.54172e+034;0;1.8752e+037;-0.206205;25.553;0
6914.25;-1.13678e+035;11.8421;-1.33613e+035;0;9.94549e+037;-0.208802;25.5629;0
6917.23;-6.04373e+035;11.8322;-7.12855e+035;0;3.40282e+038;-0.211399;25.5728;0
6920.21;-3.26175e+036;11.8222;-3.86028e+036;0;3.40282e+038;-0.213996;25.5828;0
6923.19;-1.78696e+037;11.8123;-2.1218e+037;0;3.40282e+038;-0.216592;25.5927;0
6926.17;-9.93953e+037;11.8024;-1.18394e+038;0;3.40282e+038;-0.219189;25.6026;0
6929.15;-3.40282e+038;11.7924;-3.40282e+038;0;3.40282e+038;-0.221786;25.6126;0
6932.13;-3.40282e+038;11.7825;-3.40282e+038;0;3.40282e+038;-0.224382;25.6225;0
6935.1;-3.40282e+038;11.7726;-3.40282e+038;0;3.40282e+038;-0.226979;25.6324;0
6938.08;-3.40282e+038;11.7627;-3.40282e+038;0;3.40282e+038;-0.229576;25.6423;0
6941.06;-3.40282e+038;11.7527;-3.40282e+038;0;3.40282e+038;-0.232172;25.6523;0
6944.04;-3.40282e+038;11.7428;-3.40282e+038;0;3.40282e+038;-0.234769;25.6622;0
6947.02;-3.40282e+038;11.7329;-3.40282e+038;0;3.40282e+038;-0.237366;25.6721;0
6950;-3.40282e+038;11.7229;-3.40282e+038;0;3.40282e+038;-0.239962;25.6821;0
6950;-3.40282e+038;11.7229;-3.40282e+038;0;3.40282e+038;-0.239962;25.6821;0
