Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)	Gas Flow (V)
5:37:44 PM	27.168	27.028	23.909	-56120.070	-56120.070	-56137.235	-56137.235	-56137.235	-56120.070	-56120.070	-56137.235	-56137.235	-56137.235	-56120.479	-56120.479	-56120.479	-56120.479	-56120.479	-56120.479	1377.201	1377.201	35.654	35.166	0.000	638.076	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:37:45 PM	27.159	27.023	23.905	-56120.694	-56120.694	-56137.854	-56137.854	-56137.854	-56120.694	-56120.694	-56137.854	-56137.854	-56137.854	-56121.072	-56121.072	-56121.072	-56121.072	-56121.072	-56121.072	1377.197	1377.197	35.633	35.151	0.000	643.066	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:37:46 PM	27.159	27.023	23.915	-56119.056	-56119.056	-56136.183	-56136.183	-56136.183	-56119.056	-56119.056	-56136.183	-56136.183	-56136.183	-56119.428	-56119.428	-56119.428	-56119.428	-56119.428	-56119.428	1377.206	1377.206	35.630	35.147	0.000	192.480	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.169
5:37:47 PM	27.143	27.006	23.896	-56120.892	-56120.892	-56138.049	-56138.049	-56138.049	-56120.892	-56120.892	-56138.049	-56138.049	-56138.049	-56121.264	-56121.264	-56121.264	-56121.264	-56121.264	-56121.264	1377.199	1377.199	35.605	35.132	0.000	641.077	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:37:48 PM	27.142	27.008	23.896	-56121.457	-56121.457	-56138.579	-56138.579	-56138.579	-56121.457	-56121.457	-56138.579	-56138.579	-56138.579	-56121.876	-56121.876	-56121.876	-56121.876	-56121.876	-56121.876	1377.204	1377.204	35.601	35.125	0.000	654.209	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:37:49 PM	27.128	26.994	23.908	-56120.391	-56120.391	-56137.529	-56137.529	-56137.529	-56120.391	-56120.391	-56137.529	-56137.529	-56137.529	-56120.744	-56120.744	-56120.744	-56120.744	-56120.744	-56120.744	1377.196	1377.196	35.582	35.107	0.000	638.774	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:37:50 PM	27.124	26.983	23.905	-56120.576	-56120.576	-56137.745	-56137.745	-56137.745	-56120.576	-56120.576	-56137.745	-56137.745	-56137.745	-56120.963	-56120.963	-56120.963	-56120.963	-56120.963	-56120.963	1377.202	1377.202	35.571	35.099	0.000	633.558	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:37:51 PM	27.126	26.983	23.898	-56121.529	-56121.529	-56138.649	-56138.649	-56138.649	-56121.529	-56121.529	-56138.649	-56138.649	-56138.649	-56121.878	-56121.878	-56121.878	-56121.878	-56121.878	-56121.878	1377.208	1377.208	35.570	35.096	0.000	633.643	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:37:52 PM	27.111	26.965	23.877	-56119.700	-56119.700	-56136.843	-56136.843	-56136.843	-56119.700	-56119.700	-56136.843	-56136.843	-56136.843	-56120.064	-56120.064	-56120.064	-56120.064	-56120.064	-56120.064	1377.201	1377.201	35.549	35.083	0.000	633.237	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:37:53 PM	27.098	26.964	23.870	-56118.051	-56118.051	-56135.167	-56135.167	-56135.167	-56118.051	-56118.051	-56135.167	-56135.167	-56135.167	-56118.362	-56118.362	-56118.362	-56118.362	-56118.362	-56118.362	1377.204	1377.204	35.538	35.070	0.000	627.870	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:37:54 PM	27.100	26.962	23.863	-56119.126	-56119.126	-56136.298	-56136.298	-56136.298	-56119.126	-56119.126	-56136.298	-56136.298	-56136.298	-56119.495	-56119.495	-56119.495	-56119.495	-56119.495	-56119.495	1377.206	1377.206	35.515	35.060	0.000	632.571	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:37:55 PM	27.088	26.952	23.846	-56120.768	-56120.768	-56137.954	-56137.954	-56137.954	-56120.768	-56120.768	-56137.954	-56137.954	-56137.954	-56121.077	-56121.077	-56121.077	-56121.077	-56121.077	-56121.077	1377.203	1377.203	35.512	35.048	0.000	632.916	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:37:56 PM	27.085	26.944	23.857	-56122.073	-56122.073	-56139.246	-56139.246	-56139.246	-56122.073	-56122.073	-56139.246	-56139.246	-56139.246	-56122.408	-56122.408	-56122.408	-56122.408	-56122.408	-56122.408	1377.203	1377.203	35.497	35.038	0.000	628.965	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:37:57 PM	27.078	26.938	23.889	-56120.111	-56120.111	-56137.225	-56137.225	-56137.225	-56120.111	-56120.111	-56137.225	-56137.225	-56137.225	-56120.412	-56120.412	-56120.412	-56120.412	-56120.412	-56120.412	1377.207	1377.207	35.491	35.022	0.000	623.684	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:37:58 PM	27.074	26.939	23.915	-56119.799	-56119.799	-56136.971	-56136.971	-56136.971	-56119.799	-56119.799	-56136.971	-56136.971	-56136.971	-56120.150	-56120.150	-56120.150	-56120.150	-56120.150	-56120.150	1377.208	1377.208	35.478	35.023	0.000	640.102	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:37:59 PM	27.059	26.914	23.901	-56119.303	-56119.303	-56136.485	-56136.485	-56136.485	-56119.303	-56119.303	-56136.485	-56136.485	-56136.485	-56119.656	-56119.656	-56119.656	-56119.656	-56119.656	-56119.656	1377.205	1377.205	35.457	35.009	0.000	616.385	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:00 PM	27.054	26.920	23.898	-56121.260	-56121.260	-56138.417	-56138.417	-56138.417	-56121.260	-56121.260	-56138.417	-56138.417	-56138.417	-56121.611	-56121.611	-56121.611	-56121.611	-56121.611	-56121.611	1377.204	1377.204	35.458	35.000	0.000	623.184	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:01 PM	27.034	26.910	23.905	-56120.826	-56120.826	-56138.014	-56138.014	-56138.014	-56120.826	-56120.826	-56138.014	-56138.014	-56138.014	-56121.153	-56121.153	-56121.153	-56121.153	-56121.153	-56121.153	1377.203	1377.203	35.431	34.988	0.000	639.616	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.174
5:38:02 PM	27.031	26.898	23.893	-56118.828	-56118.828	-56135.976	-56135.976	-56135.976	-56118.828	-56118.828	-56135.976	-56135.976	-56135.976	-56119.128	-56119.128	-56119.128	-56119.128	-56119.128	-56119.128	1377.202	1377.202	35.427	34.971	0.000	631.019	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:03 PM	27.034	26.895	23.887	-56121.925	-56121.925	-56139.130	-56139.130	-56139.130	-56121.925	-56121.925	-56139.130	-56139.130	-56139.130	-56122.281	-56122.281	-56122.281	-56122.281	-56122.281	-56122.281	1377.205	1377.205	35.412	34.964	0.000	648.845	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:05 PM	27.031	26.885	23.885	-56119.618	-56119.618	-56136.787	-56136.787	-56136.787	-56119.618	-56119.618	-56136.787	-56136.787	-56136.787	-56119.971	-56119.971	-56119.971	-56119.971	-56119.971	-56119.971	1377.204	1377.204	35.396	34.950	0.000	626.542	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:06 PM	27.009	26.865	23.868	-56118.446	-56118.446	-56135.618	-56135.618	-56135.618	-56118.446	-56118.446	-56135.618	-56135.618	-56135.618	-56118.784	-56118.784	-56118.784	-56118.784	-56118.784	-56118.784	1377.197	1377.197	35.377	34.938	0.000	644.647	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:07 PM	27.009	26.873	23.872	-56119.999	-56119.999	-56137.124	-56137.124	-56137.124	-56119.999	-56119.999	-56137.124	-56137.124	-56137.124	-56120.295	-56120.295	-56120.295	-56120.295	-56120.295	-56120.295	1377.203	1377.203	35.374	34.929	0.000	631.358	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:38:08 PM	26.992	26.856	23.855	-56120.916	-56120.916	-56138.073	-56138.073	-56138.073	-56120.916	-56120.916	-56138.073	-56138.073	-56138.073	-56121.214	-56121.214	-56121.214	-56121.214	-56121.214	-56121.214	1377.196	1377.196	35.350	34.913	0.000	649.715	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:38:09 PM	26.997	26.851	23.861	-56120.584	-56120.584	-56137.780	-56137.780	-56137.780	-56120.584	-56120.584	-56137.780	-56137.780	-56137.780	-56120.913	-56120.913	-56120.913	-56120.913	-56120.913	-56120.913	1377.203	1377.203	35.351	34.913	0.000	628.417	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:10 PM	26.987	26.862	23.859	-56119.057	-56119.057	-56136.224	-56136.224	-56136.224	-56119.057	-56119.057	-56136.224	-56136.224	-56136.224	-56119.403	-56119.403	-56119.403	-56119.403	-56119.403	-56119.403	1377.208	1377.208	35.340	34.903	0.000	646.245	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
5:38:11 PM	26.979	26.843	23.879	-56119.923	-56119.923	-56137.116	-56137.116	-56137.116	-56119.923	-56119.923	-56137.116	-56137.116	-56137.116	-56120.255	-56120.255	-56120.255	-56120.255	-56120.255	-56120.255	1377.204	1377.204	35.324	34.888	0.000	627.333	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:12 PM	26.974	26.841	23.875	-56119.589	-56119.589	-56136.729	-56136.729	-56136.729	-56119.589	-56119.589	-56136.729	-56136.729	-56136.729	-56119.903	-56119.903	-56119.903	-56119.903	-56119.903	-56119.903	1377.204	1377.204	35.309	34.880	0.000	655.469	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:38:13 PM	26.961	26.834	23.891	-56118.784	-56118.784	-56136.022	-56136.022	-56136.022	-56118.784	-56118.784	-56136.022	-56136.022	-56136.022	-56119.124	-56119.124	-56119.124	-56119.124	-56119.124	-56119.124	1377.209	1377.209	35.306	34.867	0.000	638.804	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:14 PM	26.953	26.807	23.901	-56120.485	-56120.485	-56137.718	-56137.718	-56137.718	-56120.485	-56120.485	-56137.718	-56137.718	-56137.718	-56120.799	-56120.799	-56120.799	-56120.799	-56120.799	-56120.799	1377.197	1377.197	35.288	34.852	0.000	635.627	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:38:15 PM	26.939	26.812	23.901	-56119.619	-56119.619	-56136.786	-56136.786	-56136.786	-56119.619	-56119.619	-56136.786	-56136.786	-56136.786	-56119.923	-56119.923	-56119.923	-56119.923	-56119.923	-56119.923	1377.205	1377.205	35.275	34.845	0.000	634.402	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:38:16 PM	26.950	26.809	23.879	-56120.420	-56120.420	-56137.611	-56137.611	-56137.611	-56120.420	-56120.420	-56137.611	-56137.611	-56137.611	-56120.755	-56120.755	-56120.755	-56120.755	-56120.755	-56120.755	1377.207	1377.207	35.265	34.833	0.000	634.634	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:17 PM	26.930	26.797	23.879	-56118.844	-56118.844	-56136.039	-56136.039	-56136.039	-56118.844	-56118.844	-56136.039	-56136.039	-56136.039	-56119.099	-56119.099	-56119.099	-56119.099	-56119.099	-56119.099	1377.198	1377.198	35.247	34.813	0.000	623.699	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:18 PM	26.933	26.798	23.901	-56121.386	-56121.386	-56138.590	-56138.590	-56138.590	-56121.386	-56121.386	-56138.590	-56138.590	-56138.590	-56121.692	-56121.692	-56121.692	-56121.692	-56121.692	-56121.692	1377.202	1377.202	35.236	34.800	0.000	641.221	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:19 PM	26.911	26.772	23.891	-56119.051	-56119.051	-56136.223	-56136.223	-56136.223	-56119.051	-56119.051	-56136.223	-56136.223	-56136.223	-56119.341	-56119.341	-56119.341	-56119.341	-56119.341	-56119.341	1377.199	1377.199	35.224	34.790	0.000	634.136	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:20 PM	26.909	26.772	23.899	-56118.511	-56118.511	-56135.704	-56135.704	-56135.704	-56118.511	-56118.511	-56135.704	-56135.704	-56135.704	-56118.812	-56118.812	-56118.812	-56118.812	-56118.812	-56118.812	1377.199	1377.199	35.215	34.783	0.000	625.313	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:21 PM	26.895	26.775	23.898	-56118.598	-56118.598	-56135.788	-56135.788	-56135.788	-56118.598	-56118.598	-56135.788	-56135.788	-56135.788	-56118.854	-56118.854	-56118.854	-56118.854	-56118.854	-56118.854	1377.204	1377.204	35.207	34.767	0.000	635.319	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:22 PM	26.872	26.740	23.879	-56119.107	-56119.107	-56136.279	-56136.279	-56136.279	-56119.107	-56119.107	-56136.279	-56136.279	-56136.279	-56119.345	-56119.345	-56119.345	-56119.345	-56119.345	-56119.345	1377.191	1377.191	35.177	34.749	0.000	632.741	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:38:23 PM	26.901	26.761	23.888	-56121.416	-56121.416	-56138.628	-56138.628	-56138.628	-56121.416	-56121.416	-56138.628	-56138.628	-56138.628	-56121.667	-56121.667	-56121.667	-56121.667	-56121.667	-56121.667	1377.207	1377.207	35.182	34.755	0.000	632.811	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:24 PM	26.867	26.734	23.896	-56118.354	-56118.354	-56135.523	-56135.523	-56135.523	-56118.354	-56118.354	-56135.523	-56135.523	-56135.523	-56118.592	-56118.592	-56118.592	-56118.592	-56118.592	-56118.592	1377.198	1377.198	35.166	34.729	0.000	648.913	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:38:25 PM	26.860	26.720	23.900	-56120.288	-56120.288	-56137.492	-56137.492	-56137.492	-56120.288	-56120.288	-56137.492	-56137.492	-56137.492	-56120.562	-56120.562	-56120.562	-56120.562	-56120.562	-56120.562	1377.196	1377.196	35.149	34.709	0.000	622.859	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:26 PM	26.862	26.738	23.928	-56118.762	-56118.762	-56135.965	-56135.965	-56135.965	-56118.762	-56118.762	-56135.965	-56135.965	-56135.965	-56119.020	-56119.020	-56119.020	-56119.020	-56119.020	-56119.020	1377.204	1377.204	35.137	34.709	0.000	644.938	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:27 PM	26.853	26.719	23.914	-56118.651	-56118.651	-56135.860	-56135.860	-56135.860	-56118.651	-56118.651	-56135.860	-56135.860	-56135.860	-56118.907	-56118.907	-56118.907	-56118.907	-56118.907	-56118.907	1377.201	1377.201	35.130	34.705	0.000	626.606	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:29 PM	26.849	26.725	23.912	-56119.486	-56119.486	-56136.674	-56136.674	-56136.674	-56119.486	-56119.486	-56136.674	-56136.674	-56136.674	-56119.716	-56119.716	-56119.716	-56119.716	-56119.716	-56119.716	1377.207	1377.207	35.121	34.700	0.000	612.065	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:38:30 PM	26.836	26.713	23.906	-56121.347	-56121.347	-56138.570	-56138.570	-56138.570	-56121.347	-56121.347	-56138.570	-56138.570	-56138.570	-56121.582	-56121.582	-56121.582	-56121.582	-56121.582	-56121.582	1377.201	1377.201	35.105	34.674	0.000	623.218	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:31 PM	26.826	26.705	23.899	-56118.282	-56118.282	-56135.548	-56135.548	-56135.548	-56118.282	-56118.282	-56135.548	-56135.548	-56135.548	-56118.548	-56118.548	-56118.548	-56118.548	-56118.548	-56118.548	1377.198	1377.198	35.090	34.661	0.000	621.292	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:32 PM	26.841	26.705	23.896	-56118.547	-56118.547	-56135.790	-56135.790	-56135.790	-56118.547	-56118.547	-56135.790	-56135.790	-56135.790	-56118.774	-56118.774	-56118.774	-56118.774	-56118.774	-56118.774	1377.202	1377.202	35.071	34.655	0.000	623.704	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.148
5:38:33 PM	26.821	26.708	23.891	-56119.325	-56119.325	-56136.537	-56136.537	-56136.537	-56119.325	-56119.325	-56136.537	-56136.537	-56136.537	-56119.586	-56119.586	-56119.586	-56119.586	-56119.586	-56119.586	1377.200	1377.200	35.061	34.647	0.000	628.200	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:38:34 PM	26.818	26.700	23.908	-56119.618	-56119.618	-56136.824	-56136.824	-56136.824	-56119.618	-56119.618	-56136.824	-56136.824	-56136.824	-56119.845	-56119.845	-56119.845	-56119.845	-56119.845	-56119.845	1377.203	1377.203	35.051	34.637	0.000	622.554	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.174
5:38:35 PM	26.820	26.701	23.926	-56118.952	-56118.952	-56136.203	-56136.203	-56136.203	-56118.952	-56118.952	-56136.203	-56136.203	-56136.203	-56119.234	-56119.234	-56119.234	-56119.234	-56119.234	-56119.234	1377.207	1377.207	35.051	34.632	0.000	628.146	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
5:38:36 PM	26.804	26.693	23.924	-56118.348	-56118.348	-56135.641	-56135.641	-56135.641	-56118.348	-56118.348	-56135.641	-56135.641	-56135.641	-56118.577	-56118.577	-56118.577	-56118.577	-56118.577	-56118.577	1377.202	1377.202	35.037	34.612	0.000	644.615	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:37 PM	26.799	26.682	23.904	-56116.596	-56116.596	-56133.814	-56133.814	-56133.814	-56116.596	-56116.596	-56133.814	-56133.814	-56133.814	-56116.833	-56116.833	-56116.833	-56116.833	-56116.833	-56116.833	1377.198	1377.198	35.015	34.599	0.000	636.345	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:38 PM	26.802	26.680	23.923	-56118.158	-56118.158	-56135.432	-56135.432	-56135.432	-56118.158	-56118.158	-56135.432	-56135.432	-56135.432	-56118.361	-56118.361	-56118.361	-56118.361	-56118.361	-56118.361	1377.204	1377.204	35.010	34.602	0.000	625.347	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:38:39 PM	26.779	26.674	23.922	-56118.796	-56118.796	-56136.047	-56136.047	-56136.047	-56118.796	-56118.796	-56136.047	-56136.047	-56136.047	-56119.026	-56119.026	-56119.026	-56119.026	-56119.026	-56119.026	1377.202	1377.202	34.996	34.587	0.000	644.880	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:38:40 PM	26.790	26.680	23.928	-56118.698	-56118.698	-56135.971	-56135.971	-56135.971	-56118.698	-56118.698	-56135.971	-56135.971	-56135.971	-56118.902	-56118.902	-56118.902	-56118.902	-56118.902	-56118.902	1377.203	1377.203	34.991	34.581	0.000	636.299	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
5:38:41 PM	26.772	26.656	23.931	-56118.837	-56118.837	-56136.106	-56136.106	-56136.106	-56118.837	-56118.837	-56136.106	-56136.106	-56136.106	-56119.053	-56119.053	-56119.053	-56119.053	-56119.053	-56119.053	1377.199	1377.199	34.974	34.560	0.000	638.707	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:42 PM	26.783	26.666	23.950	-56120.741	-56120.741	-56138.021	-56138.021	-56138.021	-56120.741	-56120.741	-56138.021	-56138.021	-56138.021	-56120.975	-56120.975	-56120.975	-56120.975	-56120.975	-56120.975	1377.205	1377.205	34.968	34.558	0.000	628.842	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:43 PM	26.787	26.657	23.957	-56119.448	-56119.448	-56136.752	-56136.752	-56136.752	-56119.448	-56119.448	-56136.752	-56136.752	-56136.752	-56119.667	-56119.667	-56119.667	-56119.667	-56119.667	-56119.667	1377.206	1377.206	34.950	34.551	0.000	634.629	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:44 PM	26.764	26.650	23.951	-56118.692	-56118.692	-56135.982	-56135.982	-56135.982	-56118.692	-56118.692	-56135.982	-56135.982	-56135.982	-56118.916	-56118.916	-56118.916	-56118.916	-56118.916	-56118.916	1377.201	1377.201	34.939	34.534	0.000	641.617	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:45 PM	26.770	26.655	23.952	-56119.432	-56119.432	-56136.699	-56136.699	-56136.699	-56119.432	-56119.432	-56136.699	-56136.699	-56136.699	-56119.638	-56119.638	-56119.638	-56119.638	-56119.638	-56119.638	1377.205	1377.205	34.929	34.525	0.000	626.282	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:38:46 PM	26.765	26.658	23.959	-56119.475	-56119.475	-56136.769	-56136.769	-56136.769	-56119.475	-56119.475	-56136.769	-56136.769	-56136.769	-56119.665	-56119.665	-56119.665	-56119.665	-56119.665	-56119.665	1377.208	1377.208	34.924	34.527	0.000	617.113	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:47 PM	26.757	26.649	23.955	-56119.576	-56119.576	-56136.845	-56136.845	-56136.845	-56119.576	-56119.576	-56136.845	-56136.845	-56136.845	-56119.779	-56119.779	-56119.779	-56119.779	-56119.779	-56119.779	1377.205	1377.205	34.905	34.510	0.000	616.494	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:38:48 PM	26.752	26.652	23.962	-56118.787	-56118.787	-56136.046	-56136.046	-56136.046	-56118.787	-56118.787	-56136.046	-56136.046	-56136.046	-56118.974	-56118.974	-56118.974	-56118.974	-56118.974	-56118.974	1377.204	1377.204	34.891	34.498	0.000	636.811	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:49 PM	26.750	26.647	23.963	-56120.387	-56120.387	-56137.633	-56137.633	-56137.633	-56120.387	-56120.387	-56137.633	-56137.633	-56137.633	-56120.572	-56120.572	-56120.572	-56120.572	-56120.572	-56120.572	1377.204	1377.204	34.873	34.488	0.000	635.380	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:50 PM	26.751	26.649	23.969	-56118.146	-56118.146	-56135.452	-56135.452	-56135.452	-56118.146	-56118.146	-56135.452	-56135.452	-56135.452	-56118.346	-56118.346	-56118.346	-56118.346	-56118.346	-56118.346	1377.208	1377.208	34.866	34.483	0.000	621.379	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:38:51 PM	26.732	26.613	23.938	-56119.230	-56119.230	-56136.515	-56136.515	-56136.515	-56119.230	-56119.230	-56136.515	-56136.515	-56136.515	-56119.431	-56119.431	-56119.431	-56119.431	-56119.431	-56119.431	1377.196	1377.196	34.841	34.466	0.000	641.725	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:38:52 PM	26.722	26.632	23.930	-56119.088	-56119.088	-56136.384	-56136.384	-56136.384	-56119.088	-56119.088	-56136.384	-56136.384	-56136.384	-56119.307	-56119.307	-56119.307	-56119.307	-56119.307	-56119.307	1377.199	1377.199	34.840	34.452	0.000	627.815	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:38:54 PM	26.731	26.619	23.954	-56119.078	-56119.078	-56136.303	-56136.303	-56136.303	-56119.078	-56119.078	-56136.303	-56136.303	-56136.303	-56119.226	-56119.226	-56119.226	-56119.226	-56119.226	-56119.226	1377.203	1377.203	34.831	34.456	0.000	624.015	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:38:55 PM	26.727	26.605	23.944	-56119.288	-56119.288	-56136.584	-56136.584	-56136.584	-56119.288	-56119.288	-56136.584	-56136.584	-56136.584	-56119.483	-56119.483	-56119.483	-56119.483	-56119.483	-56119.483	1377.197	1377.197	34.814	34.437	0.000	623.344	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.169
5:38:56 PM	26.737	26.623	23.959	-56119.072	-56119.072	-56136.365	-56136.365	-56136.365	-56119.072	-56119.072	-56136.365	-56136.365	-56136.365	-56119.241	-56119.241	-56119.241	-56119.241	-56119.241	-56119.241	1377.210	1377.210	34.813	34.439	0.000	631.498	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:38:57 PM	26.723	26.609	23.957	-56118.904	-56118.904	-56136.232	-56136.232	-56136.232	-56118.904	-56118.904	-56136.232	-56136.232	-56136.232	-56119.097	-56119.097	-56119.097	-56119.097	-56119.097	-56119.097	1377.204	1377.204	34.792	34.427	0.000	631.059	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.220
5:38:58 PM	26.721	26.604	23.951	-56119.747	-56119.747	-56137.049	-56137.049	-56137.049	-56119.747	-56119.747	-56137.049	-56137.049	-56137.049	-56119.900	-56119.900	-56119.900	-56119.900	-56119.900	-56119.900	1377.202	1377.202	34.784	34.413	0.000	640.154	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:38:59 PM	26.716	26.597	23.960	-56121.595	-56121.595	-56138.921	-56138.921	-56138.921	-56121.595	-56121.595	-56138.921	-56138.921	-56138.921	-56121.772	-56121.772	-56121.772	-56121.772	-56121.772	-56121.772	1377.205	1377.205	34.774	34.410	0.000	633.819	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:39:00 PM	26.700	26.588	23.949	-56119.325	-56119.325	-56136.645	-56136.645	-56136.645	-56119.325	-56119.325	-56136.645	-56136.645	-56136.645	-56119.473	-56119.473	-56119.473	-56119.473	-56119.473	-56119.473	1377.202	1377.202	34.761	34.396	0.000	624.390	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:39:01 PM	26.697	26.588	23.939	-56119.966	-56119.966	-56137.291	-56137.291	-56137.291	-56119.966	-56119.966	-56137.291	-56137.291	-56137.291	-56120.132	-56120.132	-56120.132	-56120.132	-56120.132	-56120.132	1377.201	1377.201	34.740	34.386	0.000	633.172	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:39:02 PM	26.675	26.583	23.935	-56118.669	-56118.669	-56135.939	-56135.939	-56135.939	-56118.669	-56118.669	-56135.939	-56135.939	-56135.939	-56118.804	-56118.804	-56118.804	-56118.804	-56118.804	-56118.804	1377.195	1377.195	34.726	34.372	0.000	617.713	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:39:03 PM	26.688	26.581	23.947	-56119.316	-56119.316	-56136.638	-56136.638	-56136.638	-56119.316	-56119.316	-56136.638	-56136.638	-56136.638	-56119.474	-56119.474	-56119.474	-56119.474	-56119.474	-56119.474	1377.203	1377.203	34.729	34.371	0.000	630.025	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
