Time	T_F,Entrance	T_F,Exit	T_Nodes	sum(dT_Nodes)
64276.89	57.68872222	47.35411111	1301.525278	-0.311277778
64336.908	57.62644444	47.32294444	1301.618611	0.093388889
64396.914	56.63033333	47.50972222	1301.649778	0.435777778
64456.932	57.00388889	47.60311111	1301.182889	-0.964888889
64516.938	57.56416667	47.54083333	1301.463	0.249
64576.944	57.22177778	47.50972222	1301.494167	0.3425
64636.47	56.87938889	47.35411111	1301.3385	-0.373611111
64696.476	57.28405556	47.07394444	1301.182889	-0.342444444
64756.494	57.47077778	47.10505556	1301.307389	-0.217833333
64816.512	57.22177778	47.10505556	1301.307389	-0.093388889
64876.518	57.47077778	47.19844444	1301.3385	-0.1245
64936.524	57.37744444	47.19844444	1301.276278	-0.062277778
64996.536	56.81711111	47.13622222	1301.245167	-0.155611111
65056.554	56.31905556	47.10505556	1301.338556	0.373444444
65116.572	56.28794444	47.07394444	1301.058389	-0.342388889
65176.578	57.65755556	47.10505556	1301.151778	-0.062222222
65236.596	57.09727778	47.01166667	1301.151722	-0.186833333
65296.608	56.84822222	46.98055556	1300.965	-0.249
65356.626	56.6615	46.98055556	1301.027222	-0.062333333
65416.65	56.47472222	47.07394444	1301.089444	0.249
65476.656	56.25683333	47.07394444	1300.964944	-5.55556E-05
65536.674	56.97277778	47.01166667	1301.089444	0.249
65596.68	56.94161111	47.01166667	1300.996111	0.093444444
65656.698	58.09338889	46.98055556	1300.871611	-0.155611111
65716.704	56.63033333	46.98055556	1300.996111	0.217888889
65776.722	56.786	47.10505556	1300.747111	-0.404666667
65836.728	57.34627778	46.98055556	1300.996111	0.342333333
65896.752	57.56416667	46.94944444	1300.684833	-0.5915
65956.758	56.47472222	46.94944444	1300.715944	-0.124611111
66016.776	56.87938889	46.94944444	1300.653667	-0.062333333
66076.782	57.09727778	46.94944444	1300.560333	-0.342333333
66136.8	56.69261111	47.16733333	1300.529167	-0.311166667
66196.812	57.37744444	47.19844444	1300.747056	0.3425
66256.83	57.37744444	47.19844444	1300.653667	0.062333333
66316.86	56.63033333	47.29183333	1300.342389	-0.747055556
66376.866	57.22177778	47.32294444	1300.653667	0.311222222
66436.878	57.43966667	47.26072222	1300.591444	0.124555556
66496.884	57.37744444	47.19844444	1300.249	-1.027222222
66556.89	57.25288889	47.19844444	1300.404722	-0.062277778
66616.908	56.44355556	47.19844444	1300.404722	-0.062277778
66676.914	57.25288889	47.13622222	1300.311278	-0.217944444
66736.932	57.28405556	47.10505556	1300.591444	0.622555556
66796.95	56.81711111	47.13622222	1300.435833	0.280166667
66856.95	56.87938889	47.16733333	1300.311278	0.031166667
66916.47	57.22177778	47.10505556	1300.404611	0.186722222
66976.482	57.22177778	47.10505556	1300.311278	0.031166667
67036.494	56.84822222	47.10505556	1300.186778	-0.093444444
67096.506	56.69261111	47.10505556	1300.217944	5.55556E-05
67156.512	56.63033333	47.07394444	1300.1245	-0.404722222
67216.53	56.81711111	47.07394444	1300.280167	0.062277778
67276.536	56.50583333	47.01166667	1300.311222	0.280111111
67336.554	57.56416667	47.01166667	1300.249	0.342333333
67396.572	56.69261111	46.98055556	1299.844389	-0.8715
67456.584	57.1595	46.94944444	1300.280167	0.560277778
67516.59	57.1595	46.94944444	1299.968833	-0.249055556
67576.608	56.41244444	46.91827778	1300.093389	-0.1245
67636.614	56.63033333	46.91827778	1300.093389	-5.55556E-05
67696.632	57.09727778	46.94944444	1299.906611	-0.186833333
67756.65	56.47472222	46.94944444	1299.782111	-0.560333333
67816.656	56.87938889	46.91827778	1299.906667	-0.062222222
67876.668	57.28405556	46.94944444	1299.813278	-0.217944444
67936.686	56.87938889	47.13622222	1299.688778	-0.591444444
67996.692	56.63033333	47.13622222	1299.719889	-0.498111111
68056.71	56.38133333	47.10505556	1299.346333	-1.618777778
68116.716	57.78211111	47.01166667	1299.813278	-0.217944444
68176.734	57.22177778	47.13622222	1299.751	-0.155666667
68236.746	57.1595	47.26072222	1299.688722	-0.093388889
68296.764	56.786	47.19844444	1299.657611	-0.186722222
68356.782	57.25288889	47.10505556	1299.564222	-0.342444444
68416.788	57.28405556	47.13622222	1299.626444	0.093333333
68476.8	57.28405556	47.07394444	1299.719889	0.124555556
68536.818	57.28405556	47.07394444	1299.6265	-0.155611111
68596.836	56.69261111	47.01166667	1299.564222	0.031111111
68656.842	57.28405556	46.91827778	1299.595333	0.124444444
68716.86	56.50583333	46.91827778	1299.533111	0.186666667
68776.866	56.69261111	46.91827778	1299.657611	0.311277778
68836.878	56.786	47.10505556	1299.533111	-0.062222222
68896.884	56.50583333	47.35411111	1299.377444	-0.529222222
68956.914	56.97277778	47.13622222	1299.252889	-0.529333333
69016.92	57.65755556	47.13622222	1299.3775	-0.280166667
69076.938	57.37744444	46.98055556	1299.1595	-0.435944444
69136.95	57.56416667	46.82494444	1299.502	0.342444444
69196.956	57.28405556	46.57588889	1299.346333	-0.249
69256.476	57.00388889	46.54477778	1299.035	-0.809444444
69316.488	56.44355556	46.70038889	1299.221833	-0.248944444
69376.506	57.22177778	46.70038889	1299.190667	-0.217777778
69436.512	57.09727778	46.66927778	1299.190667	-0.093333333
69496.53	56.44355556	46.607	1299.1595	-0.062166667
69556.536	57.09727778	46.607	1299.1595	-0.062166667
69616.548	56.63033333	46.66927778	1299.066056	-0.3425
69676.566	56.786	46.70038889	1299.284	0.311333333
69736.584	56.59922222	46.88716667	1299.035056	-0.062166667
69796.59	56.81711111	46.91827778	1298.9105	-0.435833333
69856.608	56.75488889	46.91827778	1299.190667	0.280222222
69916.62	57.34627778	46.82494444	1298.910444	-0.311333333
69976.638	57.25288889	46.82494444	1299.1595	0.435833333
70036.656	56.81711111	46.82494444	1299.003889	0.093444444
70096.662	56.47472222	46.82494444	1298.972778	0.124555556
70156.68	56.50583333	46.82494444	1298.817056	-0.0935
70216.692	56.31905556	46.73155556	1298.785889	-0.062333333
70276.71	56.44355556	46.82494444	1298.723722	-0.622611111
70336.728	57.40855556	46.94944444	1298.879333	0.218
70396.734	56.97277778	46.91827778	1298.785889	-0.062333333
70456.746	57.00388889	46.91827778	1298.817056	0.280277778
70516.758	56.84822222	46.82494444	1298.4435	-0.840388889
70576.77	56.63033333	46.88716667	1298.6925	0.031055556
70636.776	56.50583333	46.91827778	1298.474667	-0.498
70696.794	56.38133333	46.88716667	1298.6615	0.311388889
70756.818	57.28405556	46.82494444	1298.536889	-0.311333333
70816.824	57.06616667	46.82494444	1298.536944	-0.062277778
70876.842	56.94161111	46.76266667	1298.599167	0.124388889
70936.86	57.06616667	46.76266667	1298.536944	0.186611111
70996.878	57.035	46.76266667	1298.6615	0.435833333
71056.884	57.22177778	46.73155556	1298.505833	-0.031166667
71116.902	56.87938889	46.73155556	1298.568111	0.280111111
71176.908	56.63033333	46.70038889	1298.225611	-0.373611111
71236.914	56.59922222	46.82494444	1298.1945	-0.466944444
71296.926	56.69261111	47.01166667	1298.568111	0.404777778
71356.932	56.44355556	46.98055556	1298.4435	0.404722222
71416.95	56.69261111	47.10505556	1298.194444	-0.342444444
71476.464	56.84822222	46.91827778	1298.132167	-0.280166667
71536.482	56.38133333	46.42027778	1298.350111	0.124555556
71596.5	56.44355556	46.51361111	1298.350111	0.124555556
71656.506	56.59922222	46.4825	1298.132167	-0.280166667
71716.524	57.1595	46.4825	1298.132222	-0.404666667
71776.536	57.43966667	46.42027778	1298.101111	-0.124444444
71836.554	57.1595	46.38911111	1298.038833	-0.311277778
71896.572	56.44355556	46.42027778	1298.132222	-0.155555556
71956.578	56.47472222	46.4825	1298.132222	-0.155555556
72016.59	56.50583333	46.38911111	1297.976611	-0.3735
72076.608	56.22566667	46.51361111	1297.945444	-0.093444444
72136.614	56.07005556	46.607	1298.07	0.031111111
72196.632	56.94161111	46.607	1297.665333	-1.182888889
72256.65	56.16344444	46.66927778	1297.820944	-0.591388889
72316.662	56.47472222	46.66927778	1297.820889	-0.342444444
72376.68	57.22177778	46.70038889	1297.883167	-0.155611111
72436.686	56.63033333	46.73155556	1298.007667	0.217888889
72496.704	56.75488889	46.70038889	1297.789778	-0.186666667
72556.722	56.6615	46.73155556	1297.540778	-0.809222222
72616.728	57.56416667	46.70038889	1297.696444	-0.093333333
72676.74	56.81711111	46.73155556	1297.727556	0.124444444
72736.758	56.6615	46.73155556	1297.416278	-0.809388889
72796.764	56.81711111	46.76266667	1297.571889	-0.093444444
72856.782	56.59922222	46.70038889	1297.665278	0.062277778
72916.788	56.56811111	46.66927778	1297.665278	0.186722222
72976.806	56.84822222	46.607	1297.696444	0.280222222
73036.83	56.47472222	46.66927778	1297.260667	-0.778222222
73096.836	56.47472222	46.66927778	1297.322889	-0.591333333
73156.854	56.50583333	46.70038889	1297.603	0.373666667
73216.866	56.97277778	46.66927778	1297.603056	0.1245
73276.878	56.94161111	46.66927778	1297.603056	0.248944444
73336.89	56.16344444	46.57588889	1297.571889	0.280111111
73396.896	55.97666667	46.54477778	1297.447333	0.031111111
73456.914	56.63033333	46.54477778	1297.416278	0.186833333
73516.92	56.10116667	46.57588889	1297.291722	-0.186833333
73576.938	56.31905556	46.57588889	1297.260611	-0.155722222
73636.962	56.44355556	46.57588889	1297.167222	-0.186777778
73696.476	56.63033333	46.57588889	1297.167222	-0.186777778
73756.482	56.50583333	46.51361111	1297.229444	-0.124555556
73816.488	56.6615	46.42027778	1297.260667	-0.031111111
73876.506	56.81711111	46.42027778	1297.167278	-0.311277778
73936.512	56.63033333	46.66927778	1297.354056	0.249055556
73996.53	56.63033333	46.66927778	1297.260611	0.217833333
74056.548	56.63033333	46.76266667	1297.073889	-0.217888889
74116.554	56.94161111	46.76266667	1296.9805	-0.248944444
74176.566	57.25288889	46.70038889	1296.949333	-0.342444444
74236.584	56.31905556	46.82494444	1297.136167	0.093388889
74296.602	56.44355556	46.82494444	1296.918167	-0.311277778
74356.614	56.00777778	46.76266667	1296.482389	-1.494166667
74416.62	56.75488889	46.76266667	1296.949389	-0.217833333
74476.638	56.63033333	46.82494444	1296.731444	-0.871666667
74536.656	56.786	46.54477778	1296.9805	-0.248944444
74596.674	56.38133333	46.54477778	1296.887056	-0.280166667
74656.68	56.19455556	46.51361111	1296.575833	-0.8405
74716.698	56.25683333	46.51361111	1296.824833	-0.342388889
74776.704	56.10116667	46.4825	1296.824889	-0.093333333
74836.716	56.41244444	46.4825	1296.793778	-0.062222222
74896.734	56.22566667	46.4825	1296.544667	-0.435777778
74956.752	56.47472222	46.4825	1296.700333	0.031222222
75016.764	56.56811111	46.51361111	1296.482389	-0.497944444
75076.776	56.94161111	46.57588889	1296.824833	0.280055556
75136.788	56.63033333	46.57588889	1296.762556	0.217888889
75196.794	56.6615	46.57588889	1296.575778	-0.342444444
75256.812	56.75488889	46.607	1296.5135	-0.280166667
75316.83	56.97277778	46.66927778	1296.420167	-0.435722222
75376.836	56.6615	46.66927778	1296.575778	0.031111111
75436.848	56.63033333	46.66927778	1296.420111	-0.560333333
75496.866	56.25683333	46.66927778	1296.513556	0.093333333
75556.872	56.786	46.73155556	1296.389056	-0.155722222
75616.902	56.07005556	46.94944444	1296.046667	-1.182888889
75676.908	56.38133333	46.91827778	1296.295722	-0.311277778
75736.92	56.03894444	46.76266667	1296.357944	-0.3735
75796.938	56.00777778	46.73155556	1296.295667	-0.435888889
75856.956	56.16344444	46.607	1296.326778	-0.093444444
75916.962	56.28794444	46.38911111	1296.295667	-0.062333333
75976.476	56.22566667	46.38911111	1296.295667	-0.186777778
76036.494	56.6615	46.358	1296.326778	0.155666667
76096.5	56.44355556	46.358	1296.326833	0.155611111
76156.518	56.81711111	46.38911111	1296.171111	-0.311333333
76216.53	56.84822222	46.38911111	1296.326778	0.280111111
76276.536	56.10116667	46.38911111	1295.890944	-0.902722222
76336.554	56.22566667	46.32688889	1296.264556	0.217888889
76396.572	57.34627778	46.38911111	1295.922167	-0.809277778
76456.578	57.09727778	46.4825	1296.108833	-0.249055556
76516.596	56.94161111	46.51361111	1295.797556	-1.182888889
76576.608	56.87938889	46.51361111	1296.077778	0.031111111
76636.614	56.786	46.4825	1296.046667	-0.062222222
76696.632	56.50583333	46.42027778	1295.953222	-0.093444444
76756.65	56.63033333	46.42027778	1296.015556	-0.031111111
76816.656	56.41244444	46.42027778	1296.046667	0.062222222
76876.674	56.81711111	46.51361111	1295.953222	-0.093444444
76936.686	56.69261111	46.54477778	1295.704222	-0.591333333
76996.704	56.75488889	46.51361111	1295.922111	0.062333333
77056.71	56.44355556	46.51361111	1295.891	0.093444444
77116.728	56.97277778	46.51361111	1295.797556	-0.435777778
77176.74	56.25683333	46.57588889	1295.766444	-0.155555556
77236.758	56.81711111	46.54477778	1295.766444	-0.031111111
77296.776	57.035	46.54477778	1295.766444	-0.155555556
77356.794	57.09727778	46.66927778	1295.579667	-0.591444444
77416.758	56.25683333	46.66927778	1295.673111	-0.062222222
77476.884	55.97666667	46.607	1295.704222	-0.093333333
77536.932	56.25683333	46.607	1295.642	-0.031111111
77596.938	56.22566667	46.607	1295.642	-0.031111111
77656.542	56.31905556	46.57588889	1295.5175	-0.404611111
77716.56	56.31905556	46.66927778	1295.455278	-0.342388889
77776.566	56.6615	46.57588889	1295.5175	-0.155722222
77836.584	56.56811111	46.54477778	1295.5485	-0.062277778
77896.59	56.81711111	46.54477778	1295.548611	-0.062388889
77956.602	56.44355556	46.51361111	1295.486278	-5.55556E-05
78016.662	56.31905556	46.51361111	1295.517444	0.093444444
78076.668	56.38133333	46.54477778	1295.455167	-0.093388889
78136.674	56.10116667	46.51361111	1295.455111	0.031111111
78196.686	55.88327778	46.51361111	1295.424	-0.062222222
78256.698	56.63033333	46.54477778	1295.361778	7.89492E-15
78316.71	56.10116667	46.51361111	1295.361778	-0.248888889
78376.716	56.00777778	46.51361111	1295.455167	0.031055556
78436.722	56.84822222	46.51361111	1295.237278	-0.3735
78496.74	56.6615	46.54477778	1295.237278	-0.249055556
78556.746	56.50583333	46.51361111	1295.237278	-0.249055556
78616.764	56.00777778	46.57588889	1295.081667	-0.467
78676.77	56.69261111	46.607	1295.206222	-0.093333333
78736.788	56.59922222	46.66927778	1295.050556	-0.560333333
78796.794	56.28794444	46.607	1294.645889	-1.525222222
78856.806	56.59922222	46.70038889	1294.770444	-1.276222222
78916.812	56.44355556	46.70038889	1295.050611	-0.311277778
78976.818	56.59922222	46.82494444	1295.112833	5.55556E-05
79036.848	55.94555556	46.73155556	1294.926056	-0.560277778
79096.89	56.19455556	46.73155556	1295.081667	0.031222222
79156.902	56.10116667	46.70038889	1294.8015	-0.809277778
79216.914	56.47472222	46.73155556	1294.739222	-0.996111111
79276.92	56.28794444	46.70038889	1294.801444	-0.684777778
79336.926	55.94555556	46.66927778	1294.988222	1.57898E-14
79396.944	56.03894444	46.607	1295.112722	0.249055556
79456.95	56.07005556	46.70038889	1295.019389	0.0935
79516.47	55.85216667	46.66927778	1294.739278	-0.3735
79576.47	56.41244444	46.66927778	1294.863778	-0.124444444
79636.488	56.25683333	46.57588889	1294.708167	-0.217944444
79696.494	55.97666667	46.54477778	1294.832611	-0.217944444
79756.512	55.85216667	46.51361111	1294.583667	-0.591444444
79816.518	56.44355556	46.51361111	1294.708111	-0.591444444
79876.536	56.38133333	46.54477778	1294.490278	-0.747166667
79936.542	56.50583333	46.51361111	1294.5525	-0.560277778
79996.554	56.22566667	46.54477778	1294.832722	0.280166667
80056.572	55.97666667	46.4825	1294.739278	0.1245
80116.578	56.47472222	46.54477778	1294.490222	-0.498
80176.596	56.25683333	46.54477778	1294.614778	-0.124555556
80236.602	55.94555556	46.54477778	1294.614722	-0.1245
80296.62	56.56811111	46.51361111	1294.614722	-0.1245
80356.638	56.50583333	46.54477778	1294.334556	-0.715888889
80416.644	56.50583333	46.54477778	1294.428	-0.435777778
80476.656	56.56811111	46.51361111	1294.583556	0.031111111
80536.662	56.25683333	46.51361111	1294.334611	-0.342388889
80596.68	56.28794444	46.4825	1294.396833	-0.280166667
80656.698	56.25683333	46.54477778	1294.365722	-0.3735
80716.704	56.07005556	46.51361111	1294.054444	-1.058444444
80776.71	56.00777778	46.42027778	1294.490222	0.124444444
80836.728	56.19455556	46.51361111	1294.272389	-0.404611111
80896.734	56.44355556	46.54477778	1294.365778	0.124444444
80956.746	56.28794444	46.54477778	1294.147889	-0.653666667
81016.752	56.87938889	46.51361111	1293.961111	-1.089555556
81076.77	56.00777778	46.4825	1294.3035	-0.186833333
81136.776	56.16344444	46.4825	1294.116722	-0.498055556
81196.794	56.19455556	46.4825	1294.054444	-0.435777778
81256.8	56.25683333	46.4825	1294.3035	0.062277778
81316.812	56.50583333	46.38911111	1294.085556	-0.342444444
81376.824	56.38133333	46.358	1294.085611	-0.217833333
81436.836	56.63033333	46.38911111	1294.085556	-0.342444444
81496.854	56.10116667	46.32688889	1294.054444	-0.186666667
81556.872	56.16344444	46.32688889	1293.929944	-0.311277778
81616.65	55.94555556	46.38911111	1293.836556	-0.715888889
81676.704	56.03894444	46.4825	1293.8365	-0.8405
81736.722	55.63422222	46.38911111	1294.023333	-0.155555556
81796.734	55.97666667	46.38911111	1293.867722	-0.3735
81856.74	55.78988889	46.358	1293.774278	-0.902722222
81916.758	55.88327778	46.38911111	1293.556444	-1.307333333
81976.764	55.75877778	46.42027778	1293.836556	-0.467
82036.782	56.59922222	46.4825	1293.774278	-0.031166667
82096.8	55.94555556	46.4825	1293.867722	-0.249055556
